"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0xb367e5db944c5595850010bf1c7990d81b11fcb4fdc51563879fcb829d788b06","1622387396","2021-05-30 15:09:56","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0xefeab4193e37c1567ab6b17eaebc54858b3f0cd3","0.23267768","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xb367e5db944c5595850010bf1c7990d81b11fcb4fdc51563879fcb829d788b06","1622387396","2021-05-30 15:09:56","0xefeab4193e37c1567ab6b17eaebc54858b3f0cd3","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","909.889645249717299786","0xc1c70266ef3dc680e55c5a1c451f664446a9849d","Balancer Pool Token","BPT",""
"0xee44981041d0ecf7d4dfa970cbe2869823ae75bcd9ff12b763fcdad0e2af7886","1622832023","2021-06-04 18:40:23","0x6d19b2bf3a36a61530909ae65445a906d98a2fa8","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","152.786314072230965166","0xba100000625a3754423978a60c9317c58a424e3d","Balancer","BAL",""
"0x673703468c9da4c1c5ae4460f9b24baf3ed738c3793742fd38fc796a26362c3d","1622835589","2021-06-04 19:39:49","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0x9e55244eb98e7861bbd9623f30f3b9fd8eebe64c","76.393","0xba100000625a3754423978a60c9317c58a424e3d","Balancer","BAL",""
"0xf010e4f975baeba4e4ba3d5ba189d0d85a034d71223e423db3b9f30657b83041","1622838474","2021-06-04 20:27:54","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0x3e66b66fd1d0b02fda6c811da9e0547970db2f21","76.393314072230965166","0xba100000625a3754423978a60c9317c58a424e3d","Balancer","BAL",""
"0xf010e4f975baeba4e4ba3d5ba189d0d85a034d71223e423db3b9f30657b83041","1622838474","2021-06-04 20:27:54","0x3e66b66fd1d0b02fda6c811da9e0547970db2f21","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0.052342766468406191","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","yearn.finance","YFI",""
"0x9735b2d44d52690ff6101ce78fe1a3bffb0d6d79bb034b776c8ed51c3244714c","1622839079","2021-06-04 20:37:59","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0xefeab4193e37c1567ab6b17eaebc54858b3f0cd3","0.052342766468406191","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","yearn.finance","YFI",""
"0x9735b2d44d52690ff6101ce78fe1a3bffb0d6d79bb034b776c8ed51c3244714c","1622839079","2021-06-04 20:37:59","0xefeab4193e37c1567ab6b17eaebc54858b3f0cd3","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","239.364105523090428424","0xc1c70266ef3dc680e55c5a1c451f664446a9849d","Balancer Pool Token","BPT",""
"0xf1751f70a81bf3e7ee37987afbfcd00804c9ecbddcbc25c07b41bdf5bad83d8b","1623610245","2021-06-13 18:50:45","0x6d19b2bf3a36a61530909ae65445a906d98a2fa8","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","141.509161974126499217","0xba100000625a3754423978a60c9317c58a424e3d","Balancer","BAL",""
"0x29d13caf1e5c4887f1a66887502bd20d27646eef1fe58b5bcb27fbea42b4f6a1","1623610867","2021-06-13 19:01:07","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0x9e55244eb98e7861bbd9623f30f3b9fd8eebe64c","70.7545","0xba100000625a3754423978a60c9317c58a424e3d","Balancer","BAL",""
